t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1617075919,0,0.000000,0.000000,0.000000,0.000000,events/second
1617075922,0,0.000000,0.000000,0.000000,0.000000,events/second
1617075925,0,0.000000,0.000000,0.000000,0.000000,events/second
1617075928,0,0.000000,0.000000,0.000000,0.000000,events/second
1617075931,0,0.000000,0.000000,0.000000,0.000000,events/second
1617075934,0,0.000000,0.000000,0.000000,0.000000,events/second
1617075937,0,0.000000,0.000000,0.000000,0.000000,events/second
1617075940,0,0.000000,0.000000,0.000000,0.000000,events/second
1617075943,0,0.000000,0.000000,0.000000,0.000000,events/second
1617075946,0,0.000000,0.000000,0.000000,0.000000,events/second
1617075949,0,0.000000,0.000000,0.000000,0.000000,events/second
1617075952,0,0.000000,0.000000,0.000000,0.000000,events/second
1617075955,0,0.000000,0.000000,0.000000,0.000000,events/second
1617075958,0,0.000000,0.000000,0.000000,0.000000,events/second
1617075961,0,0.000000,0.000000,0.000000,0.000000,events/second
1617075964,0,0.000000,0.000000,0.000000,0.000000,events/second
1617075967,0,0.000000,0.000000,0.000000,0.000000,events/second
1617075970,0,0.000000,0.000000,0.000000,0.000000,events/second
1617075973,0,0.000000,0.000000,0.000000,0.000000,events/second
1617075976,0,0.000000,0.000000,0.000000,0.000000,events/second
1617075979,0,0.000000,0.000000,0.000000,0.000000,events/second
1617075982,0,0.000000,0.000000,0.000000,0.000000,events/second
1617075985,0,0.000000,0.000000,0.000000,0.000000,events/second
1617075988,0,0.000000,0.000000,0.000000,0.000000,events/second
1617075991,0,0.000000,0.000000,0.000000,0.000000,events/second
1617075994,0,0.000000,0.000000,0.000000,0.000000,events/second
1617075997,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076000,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076003,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076006,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076009,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076012,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076015,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076018,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076021,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076024,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076027,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076030,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076033,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076036,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076039,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076042,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076045,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076048,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076051,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076054,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076057,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076060,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076063,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076066,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076069,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076072,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076075,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076078,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076081,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076084,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076087,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076090,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076093,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076096,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076099,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076102,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076105,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076108,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076111,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076114,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076117,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076120,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076123,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076126,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076129,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076132,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076135,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076138,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076141,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076144,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076147,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076150,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076153,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076156,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076159,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076162,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076165,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076168,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076171,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076174,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076177,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076180,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076183,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076186,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076189,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076192,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076195,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076198,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076201,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076204,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076207,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076210,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076213,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076216,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076219,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076222,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076225,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076228,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076231,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076234,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076237,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076240,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076243,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076246,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076249,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076252,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076255,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076258,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076261,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076264,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076267,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076270,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076273,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076276,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076279,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076282,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076285,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076288,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076291,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076294,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076297,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076300,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076303,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076306,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076309,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076312,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076315,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076318,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076321,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076324,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076327,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076330,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076333,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076336,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076339,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076342,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076345,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076348,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076351,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076354,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076357,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076360,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076363,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076366,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076369,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076372,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076375,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076378,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076381,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076384,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076387,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076390,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076393,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076396,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076399,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076402,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076405,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076408,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076411,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076414,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076417,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076420,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076423,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076426,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076429,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076432,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076435,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076438,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076441,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076444,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076447,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076450,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076453,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076456,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076459,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076462,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076465,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076468,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076471,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076474,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076477,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076480,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076483,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076486,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076489,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076492,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076495,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076498,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076501,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076504,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076507,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076510,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076513,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076516,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076519,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076522,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076525,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076528,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076531,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076534,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076537,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076540,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076543,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076546,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076549,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076552,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076555,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076558,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076561,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076564,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076567,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076570,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076573,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076576,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076579,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076582,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076585,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076588,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076591,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076594,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076597,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076600,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076603,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076606,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076609,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076612,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076615,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076618,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076621,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076624,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076627,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076630,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076633,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076636,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076639,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076642,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076645,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076648,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076651,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076654,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076657,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076660,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076663,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076666,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076669,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076672,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076675,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076678,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076681,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076684,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076687,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076690,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076693,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076696,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076699,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076702,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076705,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076708,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076711,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076714,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076717,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076720,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076723,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076726,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076729,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076732,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076735,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076738,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076741,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076744,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076747,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076750,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076753,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076756,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076759,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076762,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076765,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076768,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076771,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076774,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076777,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076780,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076783,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076786,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076789,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076792,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076795,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076801,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076804,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076807,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076810,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076813,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076816,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076819,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076822,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076825,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076828,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076831,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076834,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076837,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076840,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076843,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076846,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076849,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076852,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076855,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076858,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076861,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076864,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076867,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076870,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076873,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076876,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076879,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076882,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076885,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076888,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076891,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076894,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076897,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076900,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076903,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076906,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076909,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076912,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076915,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076918,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076921,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076924,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076927,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076930,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076933,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076936,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076939,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076942,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076945,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076948,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076951,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076954,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076957,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076960,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076963,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076966,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076969,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076972,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076975,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076978,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076981,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076984,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076987,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076990,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076993,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076996,0,0.000000,0.000000,0.000000,0.000000,events/second
1617076999,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077002,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077005,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077008,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077011,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077014,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077017,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077020,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077023,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077026,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077029,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077032,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077035,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077038,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077041,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077044,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077047,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077050,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077053,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077056,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077059,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077062,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077065,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077068,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077071,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077074,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077077,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077080,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077083,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077086,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077089,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077092,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077095,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077098,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077101,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077104,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077107,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077110,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077113,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077116,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077119,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077122,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077125,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077128,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077131,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077134,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077137,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077140,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077143,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077146,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077149,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077152,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077155,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077158,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077161,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077164,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077167,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077170,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077173,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077176,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077179,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077182,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077185,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077188,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077191,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077194,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077197,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077200,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077203,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077206,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077209,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077212,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077215,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077218,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077221,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077224,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077227,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077230,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077233,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077236,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077239,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077242,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077245,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077248,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077251,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077254,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077257,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077260,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077263,0,0.000000,0.000000,0.000000,0.000000,events/second
1617077266,0,0.000000,0.000000,0.000000,0.000000,events/second
